,SV,UTC,S4C,Lat,Lon
74,G08,2026-01-27 04:03:40,0.0,18.163148865385363,103.14021420639772
75,G09,2026-01-27 04:03:40,0.06168818222257227,17.548266063021032,100.61773295833635
76,G27,2026-01-27 04:03:40,0.1251007593773383,20.137086598117598,104.879269267026
77,G01,2026-01-27 04:03:50,0.15291559274908434,9.027141215493856,103.87418924263804
78,G02,2026-01-27 04:03:50,0.13848098645730647,13.956400799324033,105.4195607813095
79,G04,2026-01-27 04:03:50,0.07078048873121263,15.885287167430617,101.99429136064421
80,G07,2026-01-27 04:03:50,0.0772772926377197,22.15429455519663,99.3827120385233
81,G08,2026-01-27 04:03:50,0.0,18.167840579808974,103.1415904648828
82,G09,2026-01-27 04:03:50,0.0729211761209881,17.542863538931634,100.61786744041326
83,G27,2026-01-27 04:03:50,0.12394653501411924,20.144492021522396,104.88349563727272
84,G01,2026-01-27 04:04:00,0.1500407881074345,9.045946983972119,103.87924705708897
85,G02,2026-01-27 04:04:00,0.15245248779909482,13.966109512642928,105.41924418058001
86,G04,2026-01-27 04:04:00,0.07007968782512466,15.879478307250448,101.99439526259465
87,G07,2026-01-27 04:04:00,0.0675985219939981,22.146780413913643,99.39294045481476
88,G08,2026-01-27 04:04:00,0.0,18.172533526349852,103.14297103354548
89,G09,2026-01-27 04:04:00,0.07556768158479357,17.537460981567698,100.61799812540518
90,G27,2026-01-27 04:04:00,0.11504239175206779,20.15191014027266,104.88773861357791
91,G01,2026-01-27 04:04:10,0.14126627715276113,9.064719812069713,103.88427734873537
92,G02,2026-01-27 04:04:10,0.14773356930023684,13.975800528731593,105.41892382125697
93,G04,2026-01-27 04:04:10,0.0805791835077787,15.873662670895369,101.99449953417914
94,G07,2026-01-27 04:04:10,0.06593310322428064,22.13927202685631,99.40313890984662
95,G08,2026-01-27 04:04:10,0.0,18.17722771700469,103.14435592697377
96,G09,2026-01-27 04:04:10,0.07556768158479357,17.532058368068956,100.61812502550275
97,G27,2026-01-27 04:04:10,0.11083313559728265,20.159341003395422,104.89199826233421
98,G01,2026-01-27 04:04:20,0.14183839116889146,9.083459678239993,103.88928022344325
99,G02,2026-01-27 04:04:20,0.1377437052300411,13.985473897857416,105.41859973352094
100,G04,2026-01-27 04:04:20,0.08488155115322758,15.867840229929213,101.99460418678296
101,G07,2026-01-27 04:04:20,0.07026506348776776,22.131769406422716,99.41330748619073
102,G08,2026-01-27 04:04:20,0.0,18.181923163766914,103.14574515978883
103,G09,2026-01-27 04:04:20,0.06555921352207417,17.52665567558616,100.6182481528656
104,G27,2026-01-27 04:04:20,0.10607993860588799,20.166784660088965,104.89627465025038
105,G01,2026-01-27 04:04:30,0.13977526036571092,9.102166561849927,103.89425578692665
106,G02,2026-01-27 04:04:30,0.12987533892706588,13.99512967021986,105.41827194741717
107,G04,2026-01-27 04:04:30,0.09664284450336123,15.862010955836777,101.99470923181828
108,G07,2026-01-27 04:04:30,0.07132363451075567,22.12427256482616,99.423446266248
109,G08,2026-01-27 04:04:30,0.0,18.18661987862657,103.14713874664498
110,G09,2026-01-27 04:04:30,0.06454709926109906,17.521252881281157,100.61836751962255
111,G27,2026-01-27 04:04:30,0.09230683644358438,20.174241159722957,104.90056784435274
112,G01,2026-01-27 04:04:40,0.1388367268981427,9.120840443169746,103.89920414474405
113,G02,2026-01-27 04:04:40,0.11876291563689133,14.004767895947838,105.41794049285618
114,G04,2026-01-27 04:04:40,0.10573646088727164,15.856174820024384,101.99481468072429
115,G07,2026-01-27 04:04:40,0.07860380960329864,22.11678151409735,99.43355533224666
116,G08,2026-01-27 04:04:40,0.0,18.191317873568664,103.14853670222939
117,G09,2026-01-27 04:04:40,0.05453863119837965,17.515849962328023,100.61848313787165
118,G27,2026-01-27 04:04:40,0.08719122841972449,20.181710551836634,104.9048779119854
119,G01,2026-01-27 04:04:50,0.1326826765894413,9.13948130337458,103.90412540229782
120,G02,2026-01-27 04:04:50,0.10667962937751402,14.014388625103262,105.41760539961436
121,G04,2026-01-27 04:04:50,0.10744056670534549,15.850331793817864,101.99492054496757
122,G07,2026-01-27 04:04:50,0.08899445323916659,22.109296266083522,99.44363476624476
123,G08,2026-01-27 04:04:50,0.0,18.196017160575572,103.14993904126297
124,G09,2026-01-27 04:04:50,0.053526516937404546,17.510446895911127,100.61859501968064
125,G27,2026-01-27 04:04:50,0.09932785631548956,20.18919288614299,104.9092049208141
126,G01,2026-01-27 04:05:00,0.12235256147262168,9.158089124533227,103.90901966483067
127,G02,2026-01-27 04:05:00,0.10409605062909641,14.023991907677939,105.41726669733468
128,G04,2026-01-27 04:05:00,0.09734495312551525,15.84448184846308,101.99502683604217
129,G07,2026-01-27 04:05:00,0.09080762713251507,22.101816832450954,99.45368465012824
130,G08,2026-01-27 04:05:00,0.0,18.200717751625497,103.15134577849992
131,G09,2026-01-27 04:05:00,0.053526516937404546,17.50504365922551,100.61870317708704
132,G27,2026-01-27 04:05:00,0.1005494517633206,20.196688212527167,104.91354893882661
133,G01,2026-01-27 04:05:10,0.1224871523486772,9.17666388961061,103.91388703742535
134,G02,2026-01-27 04:05:10,0.10697441500714766,14.033577793597551,105.41692441552728
135,G04,2026-01-27 04:05:10,0.09734495312551525,15.838624955123167,101.99513356546996
136,G07,2026-01-27 04:05:10,0.09080762713251507,22.094343224683374,99.46370506561428
137,G08,2026-01-27 04:05:10,0.0,18.205419658695085,103.1527569287288
138,G09,2026-01-27 04:05:10,0.05742740034286177,17.49964022947486,100.61880762209836
139,G27,2026-01-27 04:05:10,0.087559946618179,20.204196581050667,104.91791003433647
140,G01,2026-01-27 04:05:20,0.12319666870975811,9.195205582443133,103.91872762499746
141,G02,2026-01-27 04:05:20,0.11010388237057785,14.043146332710952,105.4165785835703
142,G04,2026-01-27 04:05:20,0.108322939942407,15.83276108488455,101.99524074480058
143,G07,2026-01-27 04:05:20,0.10429782072991958,22.0868754540909,99.47369609424064
144,G08,2026-01-27 04:05:20,0.0,18.210122893754058,103.15417250677096
145,G09,2026-01-27 04:05:20,0.0631598811023736,17.494236583876557,100.61890836669235
146,G27,2026-01-27 04:05:20,0.085926074870968,20.211718041944096,104.92228827598026
147,G01,2026-01-27 04:05:30,0.12673508569570316,9.213714187756494,103.92354153229935
148,G02,2026-01-27 04:05:30,0.10170425689972461,14.052697574803526,105.41622923071024
149,G04,2026-01-27 04:05:30,0.11423203615951022,15.826890208748399,101.99534838561202
150,G07,2026-01-27 04:05:30,0.1058525519177827,22.079413531800512,99.4836578173798
151,G08,2026-01-27 04:05:30,0.0,18.21482746877204,103.15559252748274
152,G09,2026-01-27 04:05:30,0.06306093097283103,17.48883269965417,100.61900542281724
153,G27,2026-01-27 04:05:30,0.0927521798309999,20.219252645617907,104.92668373272511
154,G01,2026-01-27 04:05:40,0.12737867510409395,9.232189691139647,103.92832886391275
155,G02,2026-01-27 04:05:40,0.09082085948748174,14.062231569585078,105.41587638606282
156,G04,2026-01-27 04:05:40,0.1142320361595102,15.82101229763658,101.99545649951051
157,G07,2026-01-27 04:05:40,0.11742303639579883,22.071957468766193,99.49359031622662
158,G08,2026-01-27 04:05:40,0.0,18.21953339571339,103.15701700575406
159,G09,2026-01-27 04:05:40,0.06949545884315243,17.48342855404334,100.61909880239187
160,G27,2026-01-27 04:05:40,0.10095343506042619,20.22680044265476,104.93109647386571
161,G01,2026-01-27 04:05:50,0.1299591814362951,9.250632079053304,103.93308972425008
162,G02,2026-01-27 04:05:50,0.07541469099128542,14.07174836669772,105.41552007861354
163,G04,2026-01-27 04:05:50,0.10259068042067934,15.815127322387166,101.99556509813092
164,G07,2026-01-27 04:05:50,0.11368388469714182,22.06450727576418,99.5034936718061
165,G08,2026-01-27 04:05:50,0.0,18.224240686540615,103.15844595650955
166,G09,2026-01-27 04:05:50,0.07941871172150752,17.478024124287067,100.619188517306
167,G27,2026-01-27 04:05:50,0.08641325102592565,20.234361483816137,104.93552656902955
168,G01,2026-01-27 04:06:00,0.12699515943216677,9.269041338811341,103.93782421754914
169,G02,2026-01-27 04:06:00,0.06356828697349516,14.081248015708567,105.41516033721832
170,G04,2026-01-27 04:06:00,0.09842804082297753,15.809235253758102,101.99567419313694
171,G07,2026-01-27 04:06:00,0.1020463678548822,22.05706296339947,99.51336796496595
172,G08,2026-01-27 04:06:00,0.0,18.228949353211426,103.1598793947079
173,G09,2026-01-27 04:06:00,0.08961731924859433,17.47261938763967,100.61927457942046
174,G27,2026-01-27 04:06:00,0.0823990928575373,20.24193582003767,104.9399740881756
175,G01,2026-01-27 04:06:10,0.13139336384977984,9.287417458587377,103.94253244787404
176,G02,2026-01-27 04:06:10,0.0646514362451963,14.09073056611639,105.41479719060419
177,G04,2026-01-27 04:06:10,0.09860206339044911,15.80333606242214,101.99578379622123
178,G07,2026-01-27 04:06:10,0.10652661756475651,22.04962454210109,99.52321327638425
179,G08,2026-01-27 04:06:10,0.0,18.233659407682207,103.16131733534294
180,G09,2026-01-27 04:06:10,0.08821515084969173,17.467214321362,100.61935700056738
181,G27,2026-01-27 04:06:10,0.08239909285753731,20.24952350243518,104.94443910159923
182,G01,2026-01-27 04:06:20,0.1291898744921908,9.305760427399784,103.94721451911094
183,G02,2026-01-27 04:06:20,0.06546197466866173,14.10019606734629,105.4144306673697
184,G04,2026-01-27 04:06:20,0.10708996665405565,15.797429718969894,101.99589391910575
185,G07,2026-01-27 04:06:20,0.11643914545288106,22.042192022127754,99.53302968656321
186,G08,2026-01-27 04:06:20,0.0,18.238370861905487,103.16275979344302
187,G09,2026-01-27 04:06:20,0.07584867802306215,17.46180890272443,100.6194357925504
188,G27,2026-01-27 04:06:20,0.07136829726946341,20.25712458230161,104.94892167993184
189,G01,2026-01-27 04:06:30,0.12619095290728433,9.324070235108756,103.95187053496637
190,G02,2026-01-27 04:06:30,0.06481255773970793,14.109644568750793,105.41406079598596
191,G04,2026-01-27 04:06:30,0.11169496986661098,15.791516193908587,101.99600457354191
192,G07,2026-01-27 04:06:30,0.1264385301221219,22.034765413567303,99.54281727583117
193,G08,2026-01-27 04:06:30,0.0,18.243083727830957,103.16420678407151
194,G09,2026-01-27 04:06:30,0.07320217080313801,17.456403109005603,100.61951096714495
195,G27,2026-01-27 04:06:30,0.06873163822149997,20.26473911110903,104.95342189414355
196,G01,2026-01-27 04:06:40,0.12437777725781715,9.342346872408413,103.95650059896501
197,G02,2026-01-27 04:06:40,0.07559313568672561,14.119076119608916,105.41368760479692
198,G04,2026-01-27 04:06:40,0.10370172195957132,15.785595457661742,101.99611577131076
199,G07,2026-01-27 04:06:40,0.13874595843205564,22.027344726338825,99.55257612434119
200,G08,2026-01-27 04:06:40,0.0,18.24779801740511,103.16565832232682
201,G09,2026-01-27 04:06:40,0.07320216904701932,17.450996917492567,100.61958253609828
202,G27,2026-01-27 04:06:40,0.060409812665687304,20.27236714050824,104.95793981554426
203,G01,2026-01-27 04:06:50,0.11438791143150273,9.360590330825614,103.96110481444852
204,G02,2026-01-27 04:06:50,0.0877013682900918,14.12849076912796,105.41331112202012
205,G04,2026-01-27 04:06:50,0.08994357947205911,15.779667480567676,101.9962275242233
206,G07,2026-01-27 04:06:50,0.12654770546076125,22.019929970191757,99.5623063120735
207,G08,2026-01-27 04:06:50,0.0,18.252513742572305,103.16711442334282
208,G09,2026-01-27 04:06:50,0.07320216729090064,17.445590305479275,100.61965051112986
209,G27,2026-01-27 04:06:50,0.05259097996152815,20.28000872233178,104.962475515787
210,G01,2026-01-27 04:07:00,0.1158886309345162,9.378800602709065,103.96568328457249
211,G02,2026-01-27 04:07:00,0.10118996203531014,14.137888566441028,105.41293137574728
212,G04,2026-01-27 04:07:00,0.07717017186095035,15.7737322328808,101.99633984412061
213,G07,2026-01-27 04:07:00,0.11163054075235597,22.01252115470927,99.57200791883231
214,G08,2026-01-27 04:07:00,0.0,18.257230915273862,103.16857510228873
215,G09,2026-01-27 04:07:00,0.07320216553478194,17.44018325026772,100.61971490393155
216,G27,2026-01-27 04:07:00,0.05259097996152815,20.28766390859216,104.96702906686829
217,G01,2026-01-27 04:07:10,0.1076933367651453,9.396977681226694,103.97023611230512
218,G02,2026-01-27 04:07:10,0.1087036607573135,14.147269560608185,105.41254839394503
219,G04,2026-01-27 04:07:10,0.06807655547703996,15.767789684769777,101.9964527428742
220,G07,2026-01-27 04:07:10,0.099063753703595,22.005118289307795,99.5816810242477
221,G08,2026-01-27 04:07:10,0.0,18.26194954744873,103.17004037436946
222,G09,2026-01-27 04:07:10,0.08090745176311595,17.434775729166635,100.61977572616775
223,G27,2026-01-27 04:07:10,0.05259097996152816,20.295332751484473,104.97160054113114
224,G01,2026-01-27 04:07:20,0.12098683550693151,9.415121560353382,103.97476340042371
225,G02,2026-01-27 04:07:20,0.1095280415845087,14.156633800613152,105.41216220445547
226,G04,2026-01-27 04:07:20,0.0663724496589661,15.761839806319067,101.99656623238606
227,G07,2026-01-27 04:07:20,0.08867311006772706,21.997721383240513,99.59132570777246
228,G08,2026-01-27 04:07:20,0.0,18.26666965103225,103.1715102548254
229,G09,2026-01-27 04:07:20,0.09276439840185925,17.42936771949295,100.61983298947555
230,G27,2026-01-27 04:07:20,0.040454352065763095,20.30301530338418,104.97619001126526
231,G01,2026-01-27 04:07:30,0.13584860925198272,9.433232234875682,103.97926525151544
232,G02,2026-01-27 04:07:30,0.0982496813494818,14.165981335367869,105.41177283499671
233,G04,2026-01-27 04:07:30,0.07780878714142538,15.755882567526083,101.99668032458905
234,G07,2026-01-27 04:07:30,0.08685993617437857,21.99033044559468,99.60094204868672
235,G08,2026-01-27 04:07:30,0.0,18.27139123795861,103.17298475893327
236,G09,2026-01-27 04:07:30,0.10396766861600236,17.423959198569055,100.61988670546513
237,G27,2026-01-27 04:07:30,0.02838874904845348,20.310711616851787,104.9807975503113
238,G01,2026-01-27 04:07:40,0.12774452053195748,9.451309700373656,103.98374176797222
239,G02,2026-01-27 04:07:40,0.08148220824840756,14.175312213706887,105.41138031316366
240,G04,2026-01-27 04:07:40,0.08307032355592496,15.74991793830339,101.99679503144698
241,G07,2026-01-27 04:07:40,0.09512763845601004,21.98294548529759,99.61053012609158
242,G08,2026-01-27 04:07:40,0.0,18.276114320158005,103.17446390200536
243,G09,2026-01-27 04:07:40,0.09558131318785154,17.41855014372523,100.61993688571984
244,G27,2026-01-27 04:07:40,0.025703961919749514,20.3184217446291,104.98542323166008
245,G01,2026-01-27 04:07:50,0.12959254751625554,9.469353953226982,103.98819305199201
246,G02,2026-01-27 04:07:50,0.07510956237818747,14.184626484392421,105.41098466642845
247,G04,2026-01-27 04:07:50,0.0720923367390332,15.74394588847539,101.99691036495497
248,G07,2026-01-27 04:07:50,0.09212024457958869,21.975566511112277,99.62009001891587
249,G08,2026-01-27 04:07:50,0.0,18.280838909559826,103.17594769939078
250,G09,2026-01-27 04:07:50,0.08874738737278552,17.4131405322964,100.61998354179637
251,G27,2026-01-27 04:07:50,0.027123799238017065,20.326145739644733,104.99006712905745
252,G01,2026-01-27 04:08:00,0.13458958019264464,9.487364990598195,103.99261920557409
253,G02,2026-01-27 04:08:00,0.07510956237818747,14.193924196109156,105.41058592214121
254,G04,2026-01-27 04:08:00,0.07702724633529004,15.737966387780938,101.99702633713963
255,G07,2026-01-27 04:08:00,0.09950790269828161,21.968193531643482,99.62962180590975
256,G08,2026-01-27 04:08:00,0.0,18.28556501808981,103.17743616647458
257,G09,2026-01-27 04:08:00,0.08080601778289315,17.407730341624987,100.62002668522511
258,G27,2026-01-27 04:08:00,0.02130918712549566,20.333883655010116,104.99472931660337
259,G01,2026-01-27 04:08:10,0.12462799168452342,9.50534281043593,103.99702033051952
260,G02,2026-01-27 04:08:10,0.07510956237818747,14.203205397468652,105.41018410753057
261,G04,2026-01-27 04:08:10,0.09000217468663659,15.73197940587021,101.99714296005925
262,G07,2026-01-27 04:08:10,0.09662245156987365,21.960826555335014,99.63912556564937
263,G08,2026-01-27 04:08:10,0.0,18.290292657672673,103.1789293186788
264,G09,2026-01-27 04:08:10,0.07391323403161147,17.40231954905774,100.62006632751014
265,G27,2026-01-27 04:08:10,0.013107933652188068,20.341635544024243,104.99940986875629
266,G01,2026-01-27 04:08:20,0.1131206549677717,9.523287411459124,104.00139652842704
267,G02,2026-01-27 04:08:20,0.07510956237818746,14.212470137003105,105.40977924970443
268,G04,2026-01-27 04:08:20,0.0921543696868989,15.72598491230756,101.99726024580406
269,G07,2026-01-27 04:08:20,0.09366131823138896,21.953465590474753,99.6486013765317
270,G08,2026-01-27 04:08:20,0.008927515474154967,18.295021840229378,103.18042717146173
271,G09,2026-01-27 04:08:20,0.0782772362928471,17.3969081319488,100.62010248012965
272,G27,2026-01-27 04:08:20,0.012269732832905667,20.34940146017004,105.00410886033251
273,G01,2026-01-27 04:08:30,0.1144791940957657,9.541198793161598,104.00574790069358
274,G02,2026-01-27 04:08:30,0.08651464751820788,14.221718463171968,105.40937137565028
275,G04,2026-01-27 04:08:30,0.08291311066764465,15.719982876567391,101.99737820649644
276,G07,2026-01-27 04:08:30,0.09366131823138897,21.946110645191396,99.65804931677992
277,G08,2026-01-27 04:08:30,0.01832717578423933,18.29975257768013,103.18192974031895
278,G09,2026-01-27 04:08:30,0.08037226274471275,17.39149606765582,100.62013515453597
279,G27,2026-01-27 04:08:30,0.012269734589024354,20.357181457119367,105.00882636651069
280,G01,2026-01-27 04:08:40,0.1122278709957692,9.559076955800073,104.01007454851133
281,G02,2026-01-27 04:08:40,0.08867431207372449,14.230950424357223,105.40896051223613
282,G04,2026-01-27 04:08:40,0.07530219964353187,15.713973268035978,101.99749685429124
283,G07,2026-01-27 04:08:40,0.08459166322645616,21.938761727458175,99.66746946444
284,G08,2026-01-27 04:08:40,0.028577801898324085,18.30448488194288,103.1834370407831
285,G09,2026-01-27 04:08:40,0.08285413155782526,17.386083333541862,100.62016436215593
286,G27,2026-01-27 04:08:40,0.027606437211985125,20.36497558873139,105.01356246283251
287,G01,2026-01-27 04:08:50,0.10645996717701343,9.576921900385994,104.01437657286517
288,G02,2026-01-27 04:08:50,0.1013592777469937,14.240166068862967,105.40854668621094
289,G04,2026-01-27 04:08:50,0.058984375762331495,15.70795605601186,101.99761620137589
290,G07,2026-01-27 04:08:50,0.07467913533833159,21.931418845094623,99.67686189737952
291,G08,2026-01-27 04:08:50,0.030448243582932268,18.309218764932556,103.1849490884237
292,G09,2026-01-27 04:08:50,0.08582999560159091,17.38066990697577,100.62019011439091
293,G27,2026-01-27 04:08:50,0.03905722977814642,20.37278390905207,105.01831722520383
294,G01,2026-01-27 04:09:00,0.11350477674354473,9.594733628684121,104.01865407453226
295,G02,2026-01-27 04:09:00,0.10098186993527876,14.249365444916734,105.40812992420528
296,G04,2026-01-27 04:09:00,0.04601347799860849,15.701931209703787,101.9977362599707
297,G07,2026-01-27 04:09:00,0.07714962262514982,21.92408200576593,99.68622669329
298,G08,2026-01-27 04:09:00,0.030448243582932268,18.313954238562708,103.18646589884784
299,G09,2026-01-27 04:09:00,0.08582999735770962,17.37525576533044,100.62021242261716
300,G27,2026-01-27 04:09:00,0.041334997483336196,20.380606472317137,105.02309072989809
301,G01,2026-01-27 04:09:10,0.12186535281061325,9.612512143210349,104.02290715408115
302,G02,2026-01-27 04:09:10,0.10198670505447562,14.258548600671956,105.40771025273179
303,G04,2026-01-27 04:09:10,0.042669029403708064,15.695898698229051,101.99785704232912
304,G07,2026-01-27 04:09:10,0.07311645013187112,21.916751216982842,99.69556392968802
305,G08,2026-01-27 04:09:10,0.03884787080990421,18.31869131474615,103.18798748770055
306,G09,2026-01-27 04:09:10,0.08582999911382828,17.36984088598161,100.62023129818593
307,G27,2026-01-27 04:09:10,0.04960270152108616,20.388443332953898,105.02788305355904
308,G01,2026-01-27 04:09:20,0.13738004208495225,9.630257447212031,104.0271359118668
309,G02,2026-01-27 04:09:20,0.10428583267963935,14.267715584199513,105.4072876981861
310,G04,2026-01-27 04:09:20,0.04266902940370806,15.689858490618146,101.99797856073788
311,G07,2026-01-27 04:09:20,0.07969173272231582,21.90942648610777,99.70487368390883
312,G08,2026-01-27 04:09:20,0.047775386284059175,18.323430005391646,103.18951387066383
313,G09,2026-01-27 04:09:20,0.08583000086994699,17.364425246311825,100.62024675242375
314,G27,2026-01-27 04:09:20,0.06117899835808784,20.396294545576264,105.03269427319921
315,G01,2026-01-27 04:09:30,0.13742969615431858,9.647969544678904,104.03134044803302
316,G02,2026-01-27 04:09:30,0.09292399641179198,14.276866443497674,105.40686228684699
317,G04,2026-01-27 04:09:30,0.04266902940370806,15.683810555807945,101.99810082751735
318,G07,2026-01-27 04:09:30,0.09343752228511985,21.902107820349332,99.71415603311449
319,G08,2026-01-27 04:09:30,0.047775386284059175,18.328170322408436,103.19104506345833
320,G09,2026-01-27 04:09:30,0.08583000262606567,17.35900882370455,100.62025879663254
321,G27,2026-01-27 04:09:30,0.06418802804282507,20.40416016499233,105.03752446620625
322,G01,2026-01-27 04:09:40,0.1481119820604277,9.66564844032128,104.03552086250708
323,G02,2026-01-27 04:09:40,0.09574041105049007,14.286001226482243,105.40643404487746
324,G04,2026-01-27 04:09:40,0.05234780004742964,15.677754862647493,101.99822385502168
325,G07,2026-01-27 04:09:40,0.09495045251441425,21.89479522676972,99.72341105428576
326,G08,2026-01-27 04:09:40,0.047775386284059175,18.332912277701833,103.19258108184198
327,G09,2026-01-27 04:09:40,0.07812471639773166,17.353591595549666,100.62026744208985
